# 	TAS54D	ci:20.4	T IR	T Sens	Mag 	Hz 	Alt	Azi 	Lat 	Lon 	SL	Bat
1	2023-10-13	22:49:44	7.33	18.37	19.21	2.99	10	0	47.262376	8.9094054	816	4.1
2	2023-10-13	22:49:46	6.57	18.35	19.12	3.26	10	11	47.262376	8.9094054	816	4.1
3	2023-10-13	22:49:48	6.51	18.35	19.1	3.32	10	22	47.262376	8.9094054	816	4.1
4	2023-10-13	22:49:49	6.43	18.35	19.2	3.01	10	33	47.262376	8.9094054	816	4.1
5	2023-10-13	22:49:52	6.91	18.35	19.62	2.05	10	45	47.262376	8.9094054	816	4.1
6	2023-10-13	22:49:54	7.41	18.29	20.05	1.38	10	56	47.262376	8.9094054	816	4.1
7	2023-10-13	22:49:56	9.15	18.29	20.32	1.08	10	67	47.262388	8.9094005	816	4.1
8	2023-10-13	22:50:00	12.03	18.27	20.74	0.73	10	78	47.262376	8.9093967	817	4.09
9	2023-10-13	22:50:06	14.21	18.19	21.63	0.32	10	90	47.262387	8.9093946	817	4.1
10	2023-10-13	22:50:09	12.71	18.19	20.98	0.59	10	101	47.262383	8.9094067	816	4.09
11	2023-10-13	22:50:12	9.77	18.21	20	1.44	10	112	47.262383	8.9094067	816	4.09
12	2023-10-13	22:50:14	7.95	18.19	19.83	1.69	10	123	47.262383	8.9094067	816	4.09
13	2023-10-13	22:50:16	7.95	18.19	19.56	2.16	10	135	47.262383	8.9094067	816	4.09
14	2023-10-13	22:50:18	7.77	18.17	19.33	2.68	10	146	47.262383	8.9094067	816	4.1
15	2023-10-13	22:50:19	7.97	18.15	19.47	2.36	10	157	47.262383	8.9094067	816	4.09
16	2023-10-13	22:50:22	8.01	18.17	19.84	1.68	10	168	47.262383	8.9094067	816	4.09
17	2023-10-13	22:50:24	8.27	18.19	19.94	1.53	10	180	47.262390	8.9094167	817	4.09
18	2023-10-13	22:50:26	8.19	18.17	19.91	1.58	10	191	47.262390	8.9094167	817	4.1
19	2023-10-13	22:50:28	8.27	18.17	20.06	1.37	10	202	47.262390	8.9094167	817	4.09
